season,player_id,firstName,lastName,timeOnIce,assists,goals,shots,penaltyMinutes
20132014,8474577,Joe,Colborne,68480,18,10,80,34
20132014,8474578,Erik,Karlsson,133199,54,20,257,36
20132014,8474579,Luca,Sbisa,32422,6,1,33,48
20132014,8474581,Jake,Gardiner,101166,21,10,136,19
20132014,8474582,Mattias,Tedenby,9021,0,1,9,10
20132014,8474584,Michael,Del Zotto,69175,13,3,90,18
20132014,8474586,Jordan,Eberle,93827,37,28,200,18
20132014,8474589,Tyler,Ennis,90490,22,21,210,42
20132014,8474590,John,Carlson,120608,27,10,208,22
20132014,8474594,Slava,Voynov,145788,37,6,182,60
20132014,8474597,Cody,Goloubef,2947,0,0,4,2
20132014,8474598,Nicolas,Deschamps,1227,0,0,2,0
20132014,8474600,Roman,Josi,114126,27,13,168,18
20132014,8474601,Yann,Sauve,2210,0,0,1,0
20132014,8474602,Justin,Schultz,103659,22,11,109,16
20132014,8474603,Eric,O'Dell,17443,4,3,17,10
20132014,8474604,Aaron,Ness,17753,2,1,23,10
20132014,8474605,Patrick,Wiercioch,52050,19,4,97,20
20132014,8474606,Colby,Robak,17830,2,0,15,6
20132014,8474609,Luke,Adam,9240,0,1,16,4
20132014,8474610,Zac,Dalpe,23529,3,4,52,6
20132014,8474611,Cameron,Gaunce,7472,0,0,9,7
20132014,8474612,Travis,Hamonic,103568,15,3,134,68
20132014,8474613,Derek,Stepan,117319,50,22,249,20
20132014,8474616,Patrice,Cormier,3762,3,0,4,7
20132014,8474618,Marco,Scandella,102528,15,5,100,20
20132014,8474625,Jimmy,Hayes,36192,7,11,72,18
20132014,8474628,Michael,Stone,76467,13,8,105,38
20132014,8474638,Andrew,Campbell,2285,0,0,4,0
20132014,8474641,Adam,Henrique,83411,18,25,137,20
20132014,8474642,Lance,Bouma,59000,10,5,82,41
20132014,8474646,Brandon,McMillan,16612,4,2,35,4
20132014,8474659,Matt,Donovan,56376,14,2,86,26
20132014,8474660,David,Warsofsky,5821,1,1,10,0
20132014,8474668,Dale,Weise,40633,14,9,59,63
20132014,8474673,TJ,Brodie,116946,27,4,104,20
20132014,8474674,James,Wright,33910,2,0,41,15
20132014,8474679,Gustav,Nyquist,62250,20,28,166,10
20132014,8474681,Andrei,Loktionov,52984,15,7,78,14
20132014,8474683,Derek,Grant,11474,2,0,31,4
20132014,8474685,Matt,Calvert,60437,17,11,103,57
20132014,8474697,Mark,Borowiecki,9815,0,1,6,48
20132014,8474707,Philip,Larsen,30901,9,3,47,8
20132014,8474709,Matt,Martin,56401,6,8,120,90
20132014,8474715,Cam,Atkinson,80871,21,22,229,18
20132014,8474716,Jared,Spurgeon,109788,24,8,113,18
20132014,8474717,Mark,Barberio,43943,5,5,55,34
20132014,8474727,Ben,Smith,74680,14,18,117,4
20132014,8474736,Zac,Rinaldo,33823,2,2,61,157
20132014,8474739,Tommy,Wingels,81485,25,16,176,39
20132014,8474743,Zach,Redmond,9200,2,1,10,0
20132014,8474744,Sean,Collins,2943,1,0,6,0
20132014,8474749,Matt,Bartkowski,84788,19,0,103,40
20132014,8474774,Dalton,Prout,52165,4,2,57,39
20132014,8474818,Jordie,Benn,97546,20,3,96,32
20132014,8474837,Mark,Cundari,2587,0,0,6,0
20132014,8474849,Antoine,Roussel,69636,18,14,117,236
20132014,8474850,Brandon,Mashinter,1646,0,0,3,10
20132014,8474870,Tyler,Johnson,97454,27,25,192,26
20132014,8474873,Brian,Lashoff,69143,5,1,41,36
20132014,8474884,Mike,Hoffman,19778,3,3,61,2
20132014,8474939,Mark,Van Guilder,507,0,0,0,0
20132014,8475060,Matt,Taormina,5627,0,0,6,0
20132014,8475098,Tyler,Bozak,72897,30,19,90,14
20132014,8475118,Matt,Gilroy,15602,1,1,27,6
20132014,8475119,Zach,Sill,12953,0,0,14,12
20132014,8475147,Jordan,Schroeder,18017,3,3,25,2
20132014,8475148,Tim,Erixon,1721,0,0,1,2
20132014,8475149,Marcus,Johansson,84184,36,8,107,4
20132014,8475150,Jordan,Caron,26262,2,2,61,40
20132014,8475151,Kyle,Palmieri,56385,17,17,159,52
20132014,8475153,Dylan,Olsen,40753,9,3,60,8
20132014,8475154,Carter,Ashton,12045,3,0,23,19
20132014,8475155,Simon,Despres,34154,5,0,41,26
20132014,8475157,Landon,Ferraro,2154,0,0,2,2
20132014,8475158,Ryan,O'Reilly,104522,40,30,215,2
20132014,8475159,Carl,Klingberg,1597,0,1,3,0
20132014,8475160,Kyle,Clifford,57374,11,4,96,120
20132014,8475161,Chris,Brown,6262,1,1,8,17
20132014,8475163,Alex,Chiasson,77285,23,14,158,40
20132014,8475164,Jakob,Silfverberg,56144,13,12,136,16
20132014,8475165,Anton,Lander,22094,1,0,18,4
20132014,8475166,John,Tavares,75196,42,24,188,40
20132014,8475167,Victor,Hedman,106846,44,14,173,55
20132014,8475168,Matt,Duchene,81225,50,23,217,21
20132014,8475169,Evander,Kane,76693,22,19,250,66
20132014,8475170,Brayden,Schenn,83447,24,20,186,62
20132014,8475171,Oliver,Ekman-Larsson,124297,29,15,199,50
20132014,8475172,Nazem,Kadri,81386,30,20,148,67
20132014,8475174,Jared,Cowen,83690,9,6,68,45
20132014,8475175,Magnus,Paajarvi,33817,6,6,60,6
20132014,8475176,Ryan,Ellis,77123,21,6,123,24
20132014,8475177,Calvin,de Haan,64334,13,3,71,30
20132014,8475178,Zack,Kassian,56629,15,14,91,124
20132014,8475179,Dmitry,Kulikov,105429,11,8,127,66
20132014,8475180,Peter,Holland,29279,5,6,43,18
20132014,8475181,Nick,Leddy,97635,28,8,141,16
20132014,8475182,David,Rundblad,14027,1,0,21,6
20132014,8475183,Louis,Leblanc,4738,0,0,7,4
20132014,8475184,Chris,Kreider,77417,28,22,165,86
20132014,8475185,Jacob,Josefson,16415,2,1,21,4
20132014,8475186,John,Moore,86373,13,4,134,41
20132014,8475188,Brayden,McNabb,12404,0,0,10,6
20132014,8475190,Jamie,Devane,703,0,0,1,0
20132014,8475191,Reilly,Smith,83708,32,24,172,14
20132014,8475192,Taylor,Beck,5393,0,0,9,6
20132014,8475193,Tomas,Tatar,67390,20,19,177,38
20132014,8475194,Philip,Samuelsson,4672,0,0,5,0
20132014,8475196,Ben,Hanowski,4783,2,0,10,2
20132014,8475197,Tyson,Barrie,74493,27,13,103,20
20132014,8475198,Joonas,Nattinen,105,0,0,0,0
20132014,8475199,Eric,Gelinas,60926,22,7,124,22
20132014,8475200,Dmitry,Orlov,63497,8,3,59,19
20132014,8475204,Brandon,Pirri,38150,12,13,80,8
20132014,8475206,Stefan,Elliott,1011,0,1,1,0
20132014,8475208,Brian,Dumoulin,6924,1,0,3,4
20132014,8475209,Richard,Panik,39883,10,3,60,25
20132014,8475213,Drew,Shore,17272,2,5,23,8
20132014,8475214,Jeremy,Morin,13968,6,5,49,34
20132014,8475218,Mattias,Ekholm,62558,8,1,58,10
20132014,8475220,Marcus,Foligno,66877,12,7,79,82
20132014,8475222,Sami,Vatanen,56332,16,6,83,22
20132014,8475223,Linden,Vey,13104,5,0,8,0
20132014,8475224,Jordan,Szwarz,13489,0,3,25,19
20132014,8475225,Craig,Smith,77733,28,24,215,22
20132014,8475231,Casey,Cizikas,64193,10,6,79,30
20132014,8475233,David,Savard,83280,14,5,71,32
20132014,8475235,Nicolas,Deslauriers,13405,0,1,30,18
20132014,8475236,Cody,Eakin,90904,22,18,174,36
20132014,8475246,Kevin,Connauton,35690,7,1,56,32
20132014,8475247,Michael,Latta,7865,3,1,6,12
20132014,8475248,Alexander,Urbom,17527,1,1,16,19
20132014,8475253,Garrett,Wilson,1860,0,0,4,0
20132014,8475254,Gabriel,Dumont,820,0,0,1,0
20132014,8475260,Corban,Knight,3333,0,1,4,0
20132014,8475264,Roman,Horak,1695,0,1,2,0
20132014,8475268,Gabriel,Bourque,61441,17,9,108,8
20132014,8475275,Patrick,Wey,7876,3,0,5,5
20132014,8475279,Ben,Chiarot,647,0,0,0,0
20132014,8475283,Lane,MacDermid,2340,2,0,1,12
20132014,8475287,Erik,Haula,39083,12,10,85,29
20132014,8475296,Mitch,Callahan,541,0,0,0,0
20132014,8475309,Jerry,D'Amigo,10621,2,1,12,0
20132014,8475314,Anders,Lee,20754,5,9,68,14
20132014,8475321,Phil,Varone,6160,1,1,15,4
20132014,8475323,Marcus,Kruger,85276,23,9,119,42
20132014,8475325,Jordan,Nolan,36029,4,6,58,56
20132014,8475332,Adam,Almquist,2066,0,1,2,0
20132014,8475414,Craig,Cunningham,1138,0,0,4,0
20132014,8475423,Darren,Archibald,7485,2,1,11,0
20132014,8475455,Brenden,Dillon,103434,11,6,100,88
20132014,8475462,Radko,Gudas,87218,20,3,116,161
20132014,8475567,Julien,Brouillette,9331,1,1,4,0
20132014,8475598,Ryan,Stanton,56494,15,1,65,32
20132014,8475602,Casey,Wellman,7312,1,2,15,0
20132014,8475613,Nate,Prosser,53709,6,2,37,70
20132014,8475619,Aaron,Volpatti,18112,0,2,18,49
20132014,8475625,Matt,Irwin,72365,17,3,151,35
20132014,8475637,Bobby,Butler,1660,1,0,5,2
20132014,8475640,Erik,Gustafsson,34648,8,3,35,8
20132014,8475648,Chris,Breen,5068,2,0,4,5
20132014,8475650,Brandon,Bollig,56321,8,7,117,108
20132014,8475671,Matt,Fraser,10829,1,3,17,10
20132014,8475690,Christopher,Tanev,79629,11,6,65,8
20132014,8475692,Mats,Zuccarello,105698,48,24,224,52
20132014,8475714,Calle,Jarnkrok,10129,7,2,13,4
20132014,8475716,Martin,Marincin,50590,6,0,28,16
20132014,8475722,Jason,Zucker,16364,1,4,40,2
20132014,8475726,Tyler,Toffoli,68878,24,19,189,20
20132014,8475727,Ryan,Spooner,17678,11,0,42,6
20132014,8475728,Johan,Larsson,22601,4,0,21,19
20132014,8475733,Max,Reinhart,5137,2,0,7,2
20132014,8475735,Greg,McKegg,223,0,0,1,0
20132014,8475739,Michael,Bournival,45765,8,7,94,18
20132014,8475744,Evgeny,Kuznetsov,13743,6,3,22,6
20132014,8475745,Charlie,Coyle,85693,22,15,158,39
20132014,8475747,Patrik,Nemeth,11190,0,0,4,18
20132014,8475749,Christian,Thomas,862,0,0,1,0
20132014,8475750,Jon,Merrill,59986,9,2,45,12
20132014,8475752,Tyler,Pitlick,5383,0,1,9,0
20132014,8475753,Justin,Faulk,106757,27,5,152,37
20132014,8475754,Brock,Nelson,61613,12,14,132,12
20132014,8475755,Alex,Petrovic,5139,1,0,4,8
20132014,8475757,Brett,Bulmer,3207,0,0,7,2
20132014,8475758,Devante,Smith-Pelly,24993,8,7,49,26
20132014,8475759,Brandon,Gormley,4363,0,0,4,2
20132014,8475760,Nick,Bjugstad,73959,22,16,185,16
20132014,8475761,Beau,Bennett,26369,8,4,41,8
20132014,8475764,Cam,Fowler,118839,34,6,120,18
20132014,8475765,Vladimir,Tarasenko,65094,22,25,158,16
20132014,8475767,Joey,Hishon,1117,1,0,1,2
20132014,8475768,Jaden,Schwartz,92111,33,26,203,27
20132014,8475769,Quinton,Howden,13170,2,4,23,10
20132014,8475770,Emerson,Etem,24732,4,7,53,16
20132014,8475772,Riley,Sheahan,40731,15,9,68,6
20132014,8475774,Petter,Granberg,706,0,0,0,0
20132014,8475775,Tye,McGinn,12074,1,4,16,4
20132014,8475784,Jeff,Skinner,73246,21,33,274,22
20132014,8475790,Erik,Gudbranson,70126,6,3,92,114
20132014,8475791,Taylor,Hall,90062,53,27,250,44
20132014,8475792,Brett,Connolly,7932,0,1,12,4
20132014,8475793,Ryan,Johansen,93677,34,35,255,47
20132014,8475794,Tyler,Seguin,100051,49,38,319,18
20132014,8475795,Dylan,McIlrath,843,0,0,0,7
20132014,8475796,Mark,Pysyk,51802,6,1,51,16
20132014,8475797,Jarred,Tinordi,19181,2,0,10,40
20132014,8475798,Mikael,Granlund,79545,36,12,139,24
20132014,8475799,Nino,Niederreiter,79939,25,17,165,52
20132014,8475800,Teemu,Pulkkinen,1344,0,0,4,2
20132014,8475807,Joakim,Nordstrom,14791,2,1,32,2
20132014,8475808,Michael,Chaput,9072,1,0,6,2
20132014,8475815,Julian,Melchiori,521,0,0,0,0
20132014,8475833,Bill,Arnold,815,0,0,0,0
20132014,8475844,Kenny,Agostino,5324,1,1,12,0
20132014,8475845,Justin,Florek,7101,1,2,15,4
20132014,8475848,Brendan,Gallagher,94526,29,23,249,79
20132014,8475855,Jesper,Fast,9190,1,0,7,2
20132014,8475878,Freddie,Hamilton,6813,0,0,13,2
20132014,8475889,Patrick,Holland,2289,0,0,2,0
20132014,8475902,Zach,Trotman,1800,0,0,4,0
20132014,8475913,Mark,Stone,16502,4,4,36,4
20132014,8475917,Jason,Akeson,6259,2,2,13,4
20132014,8476043,Ben,Street,8262,1,0,17,4
20132014,8476062,Mark,Arcobello,37081,14,4,70,8
20132014,8476086,Justin,Johnson,778,0,0,0,7
20132014,8476116,Ryan,Garbutt,63093,15,20,180,131
20132014,8476158,Harry,Zolnierczyk,7900,0,2,12,12
20132014,8476162,Steve,Oleksy,30226,8,2,27,53
20132014,8476166,Taylor,Fedun,2930,0,2,6,0
20132014,8476177,Matt,Read,92602,20,23,162,20
20132014,8476179,Will,Acton,14648,2,3,18,21
20132014,8476191,Kevan,Miller,62064,7,1,47,46
20132014,8476195,Cory,Conacher,61342,19,7,100,50
20132014,8476205,Stephane,Da Costa,7495,1,3,20,2
20132014,8476206,Andy,Miele,3927,2,0,6,5
20132014,8476207,Brian,Gibbons,34478,13,7,40,8
20132014,8476209,Mike,Sislo,7437,0,0,20,0
20132014,8476227,Joe,Whitney,480,0,0,0,0
20132014,8476235,Justin,Fontaine,54536,9,14,92,28
20132014,8476244,Raphael,Diaz,71431,13,2,76,16
20132014,8476289,Alexey,Marchenko,801,0,0,0,2
20132014,8476292,Ondrej,Palat,90895,37,25,171,20
20132014,8476302,Frank,Corrado,11308,0,1,20,4
20132014,8476304,David,Broll,2455,1,0,3,5
20132014,8476346,Johnny,Gaudreau,911,0,1,1,0
20132014,8476367,John,Persson,7222,0,1,16,6
20132014,8476381,Andrew,Shaw,87631,25,22,169,88
20132014,8476389,Vincent,Trocheck,22664,3,5,38,6
20132014,8476410,Josh,Leivo,4141,1,1,4,0
20132014,8476411,Jonathan,Racine,935,0,0,0,2
20132014,8476419,Jean-Gabriel,Pageau,17217,0,2,31,12
20132014,8476423,Reid,Boucher,15670,5,2,27,4
20132014,8476427,Ty,Rattie,1326,0,0,4,0
20132014,8476429,Scott,Mayfield,5210,0,0,7,7
20132014,8476430,Tomas,Jurco,31400,7,8,83,14
20132014,8476432,Boone,Jenner,67032,15,19,143,49
20132014,8476435,Alex,Khokhlachev,914,0,0,2,2
20132014,8476436,Dmitrij,Jaskin,11473,1,1,18,8
20132014,8476438,Brandon,Saad,96207,38,25,194,26
20132014,8476440,Markus,Granlund,5075,1,2,9,0
20132014,8476442,Matt,Nieto,61767,17,12,138,16
20132014,8476443,Xavier,Ouellet,4057,0,0,5,2
20132014,8476445,Johan,Sundstrom,5719,1,0,13,6
20132014,8476450,Ryan,Sproul,1105,0,0,3,0
20132014,8476451,Lucas,Lessio,2075,0,0,4,2
20132014,8476452,Tyler,Wotherspoon,11298,4,0,3,4
20132014,8476453,Nikita,Kucherov,42312,9,10,105,14
20132014,8476454,Ryan,Nugent-Hopkins,97890,37,19,178,26
20132014,8476455,Gabriel,Landeskog,99670,40,29,243,79
20132014,8476456,Jonathan,Huberdeau,64853,19,9,108,37
20132014,8476457,Adam,Larsson,27744,2,1,20,12
20132014,8476458,Ryan,Strome,33720,11,7,89,8
20132014,8476459,Mika,Zibanejad,59323,17,16,153,18
20132014,8476460,Mark,Scheifele,61834,21,13,100,14
20132014,8476461,Sean,Couturier,102133,26,13,176,51
20132014,8476462,Dougie,Hamilton,87113,23,9,137,54
20132014,8476463,Jonas,Brodin,131724,13,8,85,34
20132014,8476465,Ryan,Murphy,52662,10,2,81,10
20132014,8476466,Sven,Baertschi,22014,9,2,30,6
20132014,8476467,Jamie,Oleksiak,7472,0,0,5,2
20132014,8476468,J.T.,Miller,22840,5,3,49,20
20132014,8476470,Nathan,Beaulieu,18015,4,0,19,10
20132014,8476472,Oscar,Klefbom,16113,2,1,14,0
20132014,8476473,Connor,Murphy,32365,7,1,30,10
20132014,8476480,Vladislav,Namestnikov,2273,0,0,4,4
20132014,8476482,Nicklas,Jensen,15951,3,3,30,10
20132014,8476483,Rickard,Rakell,15290,5,1,24,2
20132014,8476522,Adam,Payerl,1098,0,0,4,2
20132014,8476765,Mike,Halmo,11390,0,1,25,32
20132014,8476779,Brad,Hunt,2268,0,0,1,0
20132014,8476792,Torey,Krug,97120,34,16,211,34
20132014,8476798,Karl,Stollery,781,0,0,1,2
20132014,8476799,Cameron,Schilling,1065,0,0,2,0
20132014,8476805,Spencer,Abbott,316,0,0,2,0
20132014,8476806,J.T.,Brown,52867,17,4,118,6
20132014,8476808,Brian,Flynn,68346,7,6,102,14
20132014,8476819,Jeremy,Welsh,7817,0,1,13,6
20132014,8476822,Luke,Glendening,51006,6,2,57,22
20132014,8476827,Chad,Billins,7325,3,0,3,0
20132014,8476850,Ryan,Murray,85506,18,4,71,10
20132014,8476851,Alex,Galchenyuk,60644,19,15,118,28
20132014,8476853,Morgan,Rielly,77238,25,2,96,12
20132014,8476854,Hampus,Lindholm,102928,26,6,122,36
20132014,8476855,Nail,Yakupov,54107,13,11,122,36
20132014,8476856,Matt,Dumba,9710,1,1,12,2
20132014,8476871,Tanner,Pearson,33896,12,7,84,16
20132014,8476874,Olli,Maatta,100673,24,9,138,14
20132014,8476878,Zemgus,Girgensons,64327,14,8,115,14
20132014,8476879,Cody,Ceci,50581,6,3,82,14
20132014,8476880,Tom,Wilson,39057,7,3,63,151
20132014,8476881,Tomas,Hertl,39736,13,17,117,6
20132014,8476882,Teuvo,Teravainen,2537,0,0,4,0
20132014,8476885,Jacob,Trouba,87502,19,10,121,43
20132014,8476887,Filip,Forsberg,8896,4,1,20,4
20132014,8476888,Mikhail,Grigorenko,12344,1,2,20,2
20132014,8476925,Colton,Sissons,10830,3,1,13,4
20132014,8476931,Jake,McCabe,6390,1,0,1,15
20132014,8476941,Connor,Carrick,32584,5,1,26,23
20132014,8476975,Cedric,Paquette,4279,3,0,4,16
20132014,8477059,Damien,Brunner,48723,14,11,110,26
20132014,8477082,Dmitry,Korobov,1924,1,0,0,2
20132014,8477126,Jayson,Megna,23747,4,5,37,6
20132014,8477201,Kellan,Lain,2818,0,1,7,21
20132014,8477205,Andrej,Sustr,44064,7,1,44,18
20132014,8477214,Conor,Allen,2599,0,0,2,0
20132014,8477215,Danny,DeKeyser,91355,19,4,90,36
20132014,8477220,Nate,Schmidt,32528,4,2,41,6
20132014,8477227,Eriah,Hayes,7051,0,1,17,2
20132014,8477228,Matt,Lindblad,1411,0,0,0,0
20132014,8477244,Chad,Ruhwedel,22527,1,0,35,2
20132014,8477289,Anton,Belov,57060,6,1,54,34
20132014,8477290,Michael,Raffl,58290,14,9,107,28
20132014,8477492,Nathan,MacKinnon,93969,47,26,259,30
20132014,8477493,Aleksander,Barkov,55393,16,8,87,10
20132014,8477495,Seth,Jones,90646,19,6,100,24
20132014,8477496,Elias,Lindholm,50550,12,9,70,4
20132014,8477497,Sean,Monahan,71901,12,22,140,8
20132014,8477499,Rasmus,Ristolainen,38998,2,2,52,6
20132014,8477501,Valeri,Nichushkin,75800,21,15,137,10
20132014,8477507,Nikita,Zadorov,7212,0,1,4,4
20132014,8477666,Simon,Moser,3647,1,1,7,2
20132014,8477814,Kevin,Czuczman,15244,2,0,24,14
20132014,8477816,Michael,Zalewski,1455,1,0,2,0
20132014,8477832,Cody,Kunyk,612,0,0,2,0
20132014,8477836,Matt,Carey,1156,0,1,1,2
20132014,8477847,Bryce,Van Brabant,3297,0,0,4,2
20132014,8477850,Christian,Folin,1166,1,0,0,0
20142015,8448208,Jaromir,Jagr,81174,30,17,169,48
20142015,8458951,Sergei,Gonchar,50942,13,1,46,18
20142015,8459670,Kimmo,Timonen,20849,0,0,16,12
20142015,8460542,Patrik,Elias,73038,21,13,114,12
20142015,8460626,Bryce,Salvador,16652,2,0,13,20
20142015,8460720,Eric,Boulton,4318,0,2,9,30
20142015,8462038,Shane,Doan,89506,22,14,189,65
20142015,8462042,Jarome,Iginla,89227,30,29,189,42
20142015,8462196,Stephane,Robidas,53257,6,1,34,34
20142015,8464956,Chris,Phillips,45136,3,0,29,12
20142015,8464975,Daniel,Briere,41457,4,8,69,18
20142015,8464977,Dainius,Zubrus,65086,6,4,72,42
20142015,8464989,Matt,Cullen,54645,19,8,101,20
20142015,8465009,Zdeno,Chara,88255,12,8,138,42
20142015,8465058,Michal,Rozsival,76801,13,1,61,28
20142015,8465166,Craig,Adams,40931,6,1,51,44
20142015,8465185,Willie,Mitchell,85848,5,3,78,25
20142015,8465951,Matt,Cooke,26601,8,4,32,17
20142015,8465978,Shawn,Thornton,26452,4,1,53,50
20142015,8466138,Joe,Thornton,86225,49,16,131,30
20142015,8466139,Patrick,Marleau,96386,38,19,233,12
20142015,8466140,Olli,Jokinen,49342,6,4,110,28
20142015,8466142,Eric,Brewer,49328,8,3,33,36
20142015,8466148,Marian,Hossa,118700,52,26,316,42
20142015,8466149,Daniel,Cleary,9316,1,1,17,6
20142015,8466158,Scott,Hannan,56767,5,2,53,26
20142015,8466160,Brenden,Morrow,51656,5,3,41,86
20142015,8466251,Jason,Chimera,72866,16,10,131,55
20142015,8466285,Brian,Campbell,114185,24,3,118,22
20142015,8466333,Andrew,Ference,79283,11,3,58,39
20142015,8466378,Martin,St. Louis,96789,37,22,176,24
20142015,8466393,Pascal,Dupuis,15981,5,6,44,4
20142015,8467096,Dan,Boyle,101531,18,12,148,22
20142015,8467329,Vincent,Lecavalier,43254,12,8,103,36
20142015,8467330,David,Legwand,68480,18,9,92,32
20142015,8467331,Brad,Stuart,79375,10,3,64,16
20142015,8467332,Bryan,Allen,10377,2,0,6,6
20142015,8467334,Manny,Malhotra,37769,3,1,46,12
20142015,8467338,Alex,Tanguay,87172,33,22,104,40
20142015,8467344,Robyn,Regehr,81713,10,3,63,45
20142015,8467346,Simon,Gagne,15604,1,3,27,4
20142015,8467351,Scott,Gomez,57466,27,7,70,23
20142015,8467370,Mike,Fisher,67333,21,19,113,39
20142015,8467371,Mike,Ribeiro,100642,51,16,107,56
20142015,8467389,Brad,Richards,90977,36,15,249,20
20142015,8467396,Erik,Cole,59353,18,21,122,14
20142015,8467400,Francois,Beauchemin,111734,21,11,135,50
20142015,8467407,Brian,Gionta,74745,22,13,153,18
20142015,8467423,Shawn,Horcoff,59369,18,11,82,27
20142015,8467452,Rob,Scuderi,100796,9,1,54,17
20142015,8467493,Chris,Neil,23067,3,4,24,78
20142015,8467496,Andrei,Markov,138396,41,11,150,46
20142015,8467514,Pavel,Datsyuk,80047,41,29,182,10
20142015,8467545,Michael,Ryder,40835,13,6,89,30
20142015,8467875,Daniel,Sedin,96926,58,22,248,18
20142015,8467876,Henrik,Sedin,98349,58,19,116,24
20142015,8467890,Barret,Jackman,85394,13,2,87,51
20142015,8467899,Martin,Havlat,35538,9,5,49,10
20142015,8467917,Jordan,Leopold,44984,3,1,46,19
20142015,8467967,Chris,Kelly,72676,21,7,112,48
20142015,8467977,Brian,McGrattan,3186,0,0,10,4
20142015,8467988,Ryan,Malone,3610,0,0,6,4
20142015,8468001,Derek,MacKenzie,61258,6,5,72,45
20142015,8468064,Martin,Erat,75203,23,9,91,48
20142015,8468083,Henrik,Zetterberg,95869,52,17,245,40
20142015,8468085,Radim,Vrbata,84559,34,33,288,20
20142015,8468208,Joel,Ward,98960,21,22,177,32
20142015,8468309,Mark,Streit,108708,43,9,144,36
20142015,8468478,Mike,Weaver,26345,4,0,8,6
20142015,8468482,Dany,Heatley,4365,0,0,8,0
20142015,8468483,Marian,Gaborik,70028,20,27,174,16
20142015,8468486,Scott,Hartnell,79912,32,28,204,100
20142015,8468493,Ron,Hainsey,102530,8,2,83,16
20142015,8468498,Brooks,Orpik,120712,21,0,82,74
20142015,8468501,Anton,Volchenkov,37203,7,0,35,16
20142015,8468504,Brad,Boyes,73244,24,14,151,20
20142015,8468505,Steve,Ott,58497,9,3,55,112
20142015,8468508,Justin,Williams,76885,23,18,174,29
20142015,8468509,Niklas,Kronwall,122913,37,9,105,44
20142015,8468513,Nick,Schultz,91425,13,2,69,47
20142015,8468518,Tomas,Kopecky,49550,6,2,106,28
20142015,8468526,Jarret,Stoll,67845,11,6,83,58
20142015,8468535,Antoine,Vermette,103541,28,17,125,44
20142015,8468542,Paul,Martin,108569,19,3,66,22
20142015,8468575,Dominic,Moore,84844,19,11,149,40
20142015,8468598,Lubomir,Visnovsky,66016,17,5,90,8
20142015,8468611,Matt,Hendricks,56028,8,8,103,76
20142015,8468635,Travis,Moen,24768,6,3,34,18
20142015,8468639,John-Michael,Liles,65489,20,2,90,14
20142015,8468674,Deryk,Engelland,78831,10,2,62,103
20142015,8468700,Paul,Gaustad,60196,10,4,59,82
20142015,8468778,Colton,Orr,366,0,0,0,0
20142015,8469455,Jason,Spezza,84735,45,17,204,28
20142015,8469457,Stephen,Weiss,36647,16,9,53,16
20142015,8469459,Mikko,Koivu,103429,37,15,193,40
20142015,8469462,Tuomo,Ruutu,50196,6,7,74,28
20142015,8469465,Dan,Hamhuis,83299,23,1,87,60
20142015,8469466,Ales,Hemsky,62201,21,11,140,16
20142015,8469469,R.J.,Umberger,55551,6,9,96,19
20142015,8469470,Carlo,Colaiacovo,32640,6,2,42,10
20142015,8469473,Marcel,Goc,53893,6,3,81,8
20142015,8469476,Tim,Gleason,81585,9,1,61,60
20142015,8469485,Derek,Roy,67702,20,12,113,24
20142015,8469490,Tim,Jackman,31189,2,5,58,98
20142015,8469492,Fedor,Tyutin,80094,12,3,56,40
20142015,8469500,Michael,Cammalleri,74791,15,27,156,28
20142015,8469501,Chris,Thorburn,41097,7,7,71,76
20142015,8469506,Jason,Pominville,100452,39,21,285,8
20142015,8469508,Jay,McClement,66803,14,7,68,17
20142015,8469521,Tomas,Plekanec,108925,37,27,285,52
20142015,8469531,Jay,Harrison,52577,6,3,50,65
